riga;nome attributo;valore da imputare;valore imputato
2658;team_name;Movistar Yamaha MotoGP;?
4090;rider;2500;?
1506;shortname;QAT;?
531;position;1;?
3710;category;MotoGP;MotoGP
3455;bike_name;Yamaha;?
4251;points;25;?
4404;year;2021;?
4418;rider;2423;?
1289;team_name;Interwetten Moriwaki Moto2;Interwetten Sitag
3250;rider;2499;?
796;year;2008;2005
1035;number;7.0;52.0
3863;category;Moto2;?
3242;category;MotoGP;MotoGP
122;country;ES;IT
418;position;3;1
2857;shortname;SPA;ANC
105;bike_name;Honda;?
3858;number;4.0;4.0
409;circuit_name;Sepang;?
1669;position;4;?
2977;category;Moto2;Moto3
2299;year;2014;?
4250;year;2021;?
2303;circuit_name;Rio Hondo;?
1217;number;38.0;80.0
4400;rider;2622;?
3945;shortname;SPA;?
3961;bike_name;Honda;Yamaha
