riga;nome attributo;valore da imputare;valore imputato
927;Actor;Anupam Kher;Anupam Kher
2867;Votes;107657;?
873;Year;1999;?
3772;Votes;8533;?
1976;Year;2012;2012
1516;Votes;2398;?
2692;Actor;Maureen O'Sullivan;?
2513;Actor;Danielle Harris;Danielle Harris
3963;Film;The Tulse Luper Suitcases Part 2: Vaux to the Sea;The Tulse Luper Suitcases Part 2: Vaux to the Sea
738;Year;2019;?
2496;Votes;4832;?
2635;FilmID;tt0073784;?
3068;Film;Butterflies Are Free;?
166;Film;Soul Survivors;Soul Survivors
3513;Rating;6.4;?
3270;Year;2001;?
17;ActorID;nm0590055;?
1292;Film;The Babysitter;?
573;Film;Thunder Road;?
735;Film;One More Train to Rob;?
2609;FilmID;tt0071080;?
2050;Film;Head Full of Honey;?
25;Actor;David Morrissey;?
188;Actor;Tiffany Haddish;?
2544;Rating;6.7;?
2569;Actor;Akshay Kumar;?
2314;Rating;7.9;7.9
2173;Votes;12159;?
509;Votes;159;?
3484;Year;2004;?
3665;ActorID;nm0388038;?
3525;Rating;6.1;?
3594;Rating;6.3;?
1512;FilmID;tt0064638;?
1200;Film;The Ring Two;?
2168;Actor;Cyndi Lauper;?
664;Film;Platinum Data;?
3300;Actor;Leonor Varela;?
1027;FilmID;tt0068931;?
872;Votes;319;?
2315;Votes;2844;?
3370;Votes;132;?
26;Rating;4.4;2.0
3964;Actor;Jodi Lyn O'Keefe;?
3661;ActorID;nm0000616;?
3440;Rating;6.1;?
1931;Votes;20265;?
1093;Film;Our Very Own;?
1228;Votes;13041;?
3588;Actor;Franco Nero;Franco Nero
1438;FilmID;tt1488606;?
2943;Film;Wake;?
3516;ActorID;nm0000234;?
3823;Year;2013;?
2414;ActorID;nm0004918;?
3321;Rating;6.5;?
2157;Rating;5.0;?
3267;Year;2005;?
1830;Film;Fugitive Pieces;?
1343;FilmID;tt0116329;?
1776;Rating;6.1;?
3959;Year;1973;?
854;FilmID;tt0217505;?
3975;FilmID;tt0418279;?
2678;Film;Nemesis;Nemesis
240;ActorID;nm0121895;?
920;FilmID;tt1665412;?
2081;Rating;7.1;?
1567;FilmID;tt0087843;?
3166;Actor;Samuel L. Jackson;Samuel L. Jackson
2770;Rating;2.4;?
3825;Rating;6.8;?
3106;Year;2008;?
3614;Actor;Chris Hemsworth;Chris Hemsworth
3593;Year;1972;?
3497;Actor;Rosemary Harris;?
1859;Actor;Bai Ling;?
2191;Votes;179;?
1673;ActorID;nm0000068;nm0000068
22;Year;2013;?
2148;Rating;5.4;?
2689;Rating;7.3;?
2033;Actor;Mike Vogel;?
3406;Year;1995;1995
2279;Rating;5.4;?
779;Year;1930;?
56;Votes;90983;?
3327;Votes;64137;64137
1410;Year;2007;2007
2510;Year;2006;?
3986;Rating;3.8;3.8
3559;Film;The Congressman;?
1533;ActorID;nm0182662;?
1634;ActorID;nm0000339;?
2079;ActorID;nm0416694;?
3198;Year;1986;?
840;Actor;Mark Feuerstein;?
461;Year;2012;?
2832;Votes;1000;?
2120;Votes;475;?
779;ActorID;nm0001076;nm0001076
1832;Actor;F. Murray Abraham;F. Murray Abraham
3939;ActorID;nm0689488;nm0689488
473;Votes;1093;?
357;Year;2008;?
86;Year;2009;?
1520;Actor;Park Shin-Hye;?
791;Rating;7.2;?
3548;ActorID;nm2138746;?
2339;ActorID;nm0761836;?
2719;Rating;5.6;?
762;FilmID;tt0115645;?
911;Actor;Michael Bower;?
1259;Rating;7.1;?
1778;Rating;3.8;?
3030;Votes;358;?
581;Actor;Randolph Scott;Randolph Scott
826;Year;2015;?
3746;FilmID;tt0048001;?
1093;FilmID;tt0407095;?
2657;ActorID;nm0428055;?
3198;Film;River's Edge;?
72;Actor;Tobin Bell;?
3449;ActorID;nm1951390;?
2723;Rating;5.7;?
238;Actor;Robin Dearden;?
2021;ActorID;nm0001012;?
478;ActorID;nm4678005;?
